task_id,department,planner_type,task_name,equipment_or_item_id,activity_type,frequency,due_type,due_date,report_due_date,last_done_date,action_done_date,action_status,report_done_date,report_status,responsible_email,report_link,rescheduled_from,reschedule_reason,remarks,source_file
ENG-PM-101-20260118,Engineering,Preventive Maintenance,PM - AHU-5,UTL/04142,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-102-20260118,Engineering,Preventive Maintenance,PM - AHU-6,UTL/04143,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-103-20260118,Engineering,Preventive Maintenance,PM - AHU-7,UTL/04144,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-104-20260118,Engineering,Preventive Maintenance,PM - AHU-8,UTL/04145,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-105-20260118,Engineering,Preventive Maintenance,PM - AHU-9,UTL/04146,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-106-20260118,Engineering,Preventive Maintenance,PM - AHU-10,UTL/04147,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-107-20260118,Engineering,Preventive Maintenance,PM - AHU-11,UTL/04148,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-108-20260118,Engineering,Preventive Maintenance,PM - AHU-12,UTL/04149,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-109-20260118,Engineering,Preventive Maintenance,PM - AHU-13,UTL/04150,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-110-20260118,Engineering,Preventive Maintenance,PM - AHU-14,UTL/04151,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-111-20260118,Engineering,Preventive Maintenance,PM - AHU-15,UTL/04152,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-112-20260118,Engineering,Preventive Maintenance,PM - AHU-16,UTL/04153,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-113-20260118,Engineering,Preventive Maintenance,PM - AHU-17,UTL/04154,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-144-20260118,Engineering,Preventive Maintenance,PM - Strapping Machine,PRE/01023,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-145-20260118,Engineering,Preventive Maintenance,PM - Automatic Label Printing Marking Machine,PRE/01024,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-148-20260118,Engineering,Preventive Maintenance,PM - Strapping Machine,PRE/01034,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-155-20260118,Engineering,Preventive Maintenance,PM - Solvent Transfer Pump,PRE/01050,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-167-20260118,Engineering,Preventive Maintenance,PM - Sachets Filling and Selling Machine - III,PRE/01070,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-170-20260118,Engineering,Preventive Maintenance,PM - Sachets Filling and Selling Machine - IV,PRE/01075,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-171-20260118,Engineering,Preventive Maintenance,PM - Sachets Filling and Selling Machine - V,PRE/01076,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-183-20260118,Engineering,Preventive Maintenance,PM - Sachets Filling and Selling Machine – VI,PRE/01169,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-184-20260118,Engineering,Preventive Maintenance,PM - Sachets Filling and Selling Machine - VII,PRE/01170,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-196-20260118,Engineering,Preventive Maintenance,PM - Over Printing Machine (Roll),PRE/01184,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-229-20260118,Engineering,Preventive Maintenance,PM - Bottle Washing Machine,PRE/01087,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-230-20260118,Engineering,Preventive Maintenance,PM - 20-Head Mono-Block Volumetric Bottle Filling & ROPP Cap Sealing Machine,PRE/01088,preventive_maintenance,monthly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-240-20260118,Engineering,Preventive Maintenance,PM - Strapping Machine,PRE/01119,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-248-20260118,Engineering,Preventive Maintenance,PM - Tunnel shrink wrapping Machine,PRE/01168,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-250-20260118,Engineering,Preventive Maintenance,PM - Strapping Machine,PRE/01172,preventive_maintenance,quarterly,specific_date,2026-01-18,2026-01-28,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/HY; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-017-20260125,Engineering,Preventive Maintenance,PM - Vacuum Pump,UTL/04173,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-114-20260125,Engineering,Preventive Maintenance,PM - AHU-19,UTL/04156,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-115-20260125,Engineering,Preventive Maintenance,PM - AHU-20,UTL/04157,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-116-20260125,Engineering,Preventive Maintenance,PM - AHU-21,UTL/04158,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-117-20260125,Engineering,Preventive Maintenance,PM - AHU-22,UTL/04159,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-118-20260125,Engineering,Preventive Maintenance,PM - AHU-23,UTL/04160,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-119-20260125,Engineering,Preventive Maintenance,PM - AHU-24,UTL/04161,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-120-20260125,Engineering,Preventive Maintenance,PM - AHU-25,UTL/04162,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-121-20260125,Engineering,Preventive Maintenance,PM - AHU-26,UTL/04163,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-122-20260125,Engineering,Preventive Maintenance,PM - AHU-27,UTL/04164,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-123-20260125,Engineering,Preventive Maintenance,PM - AHU-28,UTL/04165,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-124-20260125,Engineering,Preventive Maintenance,PM - AHU-29,UTL/04166,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-125-20260125,Engineering,Preventive Maintenance,PM - AHU-30,UTL/04167,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-126-20260125,Engineering,Preventive Maintenance,PM - AHU-31,UTL/04168,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-151-20260125,Engineering,Preventive Maintenance,PM - PVC Shrink Machine,PRE/01042,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-154-20260125,Engineering,Preventive Maintenance,PM - Strapping Machine,PRE/01049,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-160-20260125,Engineering,Preventive Maintenance,PM - Jacketed Melting Vessel SS.316 L,PRE/01058,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-161-20260125,Engineering,Preventive Maintenance,PM - Over Printing Machine (Roll),PRE/01064,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-162-20260125,Engineering,Preventive Maintenance,PM - Sachets Filling and Selling Machine - I,PRE/01065,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-163-20260125,Engineering,Preventive Maintenance,PM - Sachets Filling and Selling Machine - II,PRE/01066,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-165-20260125,Engineering,Preventive Maintenance,PM - PVC Shrink Machine,PRE/01068,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-166-20260125,Engineering,Preventive Maintenance,PM - Colloidal Machine,PRE/01069,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-177-20260125,Engineering,Preventive Maintenance,PM - Carton Over printing Machine,PRE/01150,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-178-20260125,Engineering,Preventive Maintenance,PM - Pre Mixing Vessel – 1,PRE/01162,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-179-20260125,Engineering,Preventive Maintenance,PM - Pre Mixing Vessel – 2,PRE/01163,preventive_maintenance,monthly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-252-20260125,Engineering,Preventive Maintenance,PM - Colloidal Machine,PRE/01047,preventive_maintenance,quarterly,specific_date,2026-01-25,2026-02-04,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-001-20260201,Engineering,Preventive Maintenance,PM - PW Generation Plant RO Water Plant,UTL/04001,preventive_maintenance,monthly,specific_date,2026-02-01,2026-02-11,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-002-20260201,Engineering,Preventive Maintenance,PM - PW water skid & Recirculation system 00,UTL/04002,preventive_maintenance,monthly,specific_date,2026-02-01,2026-02-11,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-003-20260201,Engineering,Preventive Maintenance,PM - PW Water Skid & Recirculation System 01,UTL/04003,preventive_maintenance,monthly,specific_date,2026-02-01,2026-02-11,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-010-20260201,Engineering,Preventive Maintenance,PM - Insectocotor – 3 (Receiving Bay),UTL/04049,preventive_maintenance,quarterly,specific_date,2026-02-01,2026-02-11,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-011-20260201,Engineering,Preventive Maintenance,PM - Insectocutor – 4 (Bottle Storage),UTL/04050,preventive_maintenance,quarterly,specific_date,2026-02-01,2026-02-11,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-012-20260201,Engineering,Preventive Maintenance,PM - Insectocutor– 5 (Bottle Storage),UTL/04051,preventive_maintenance,quarterly,specific_date,2026-02-01,2026-02-11,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
